p,Tu,phi,egr,Su,deltaL,completed
2000000.0,1000.0,0.3,0.1,2.441010786702362,1.5012673918610996e-05,True
2000000.0,1000.0,0.3,0.15,1.7907924938340205,1.80374113734279e-05,True
2000000.0,1000.0,0.3,0.2,1.2438323501949755,2.3011821578413514e-05,True
2000000.0,1000.0,0.3,0.25,0.81662351804021,3.1657738196076185e-05,True
2000000.0,1000.0,0.3,0.3,0.519850195010601,4.722822280537004e-05,True
2000000.0,1000.0,0.3,0.35,0.34062208156082574,7.263597762119421e-05,True
2000000.0,1000.0,0.3,0.4,0.23807150093606305,0.00010874445938646611,True
2000000.0,1000.0,0.3,0.45,0.17678461570103665,0.0001555226535892143,True
2000000.0,1000.0,0.3,0.5,0.13588513360376794,0.00022400957049958527,True
2000000.0,1000.0,0.3,0.55,0.1087167202904764,0.0003119611953380594,True
2000000.0,1000.0,0.3,0.6,0.08431928685594704,0.000441506206276059,True
2000000.0,1000.0,0.4,0.0,6.346960909946583,1.0125912248483863e-05,True
2000000.0,1000.0,0.4,0.05,5.426326111601221,1.0677862763957586e-05,True
2000000.0,1000.0,0.4,0.1,4.545799693415869,1.1438136992940293e-05,True
2000000.0,1000.0,0.4,0.15,3.717604998256042,1.251104411150536e-05,True
2000000.0,1000.0,0.4,0.2,2.9455962479643327,1.4045167793866807e-05,True
2000000.0,1000.0,0.4,0.25,2.243399614259811,1.632529438921336e-05,True
2000000.0,1000.0,0.4,0.3,1.62282709878638,1.9935574125292197e-05,True
2000000.0,1000.0,0.4,0.35,1.1027140226377075,2.6024737434452797e-05,True
2000000.0,1000.0,0.4,0.4,0.6999064843887873,3.750902153996191e-05,True
2000000.0,1000.0,0.4,0.45,0.4305862902117673,5.8863629955650777e-05,True
2000000.0,1000.0,0.4,0.5,0.2760507041753428,9.445235573688508e-05,True
2000000.0,1000.0,0.4,0.55,0.18967625237418512,0.0001469800744564384,True
2000000.0,1000.0,0.4,0.6,0.13765174815554237,0.00022447588460001322,True
2000000.0,1000.0,0.5,0.0,8.284279395060464,9.672981521824652e-06,True
2000000.0,1000.0,0.5,0.05,7.296655077968131,1.0017620652669025e-05,True
2000000.0,1000.0,0.5,0.1,6.338160849157683,1.048269310546956e-05,True
2000000.0,1000.0,0.5,0.15,5.41204410862907,1.1104927538992775e-05,True
2000000.0,1000.0,0.5,0.2,4.52582840368495,1.1926387976547649e-05,True
2000000.0,1000.0,0.5,0.25,3.6873059069598084,1.3099733267885668e-05,True
2000000.0,1000.0,0.5,0.3,2.905382581083779,1.4765940914452687e-05,True
2000000.0,1000.0,0.5,0.35,2.191934431074127,1.721877544808817e-05,True
2000000.0,1000.0,0.5,0.4,1.564320207733214,2.134763899459555e-05,True
2000000.0,1000.0,0.5,0.45,1.0378728050307051,2.845324673956381e-05,True
2000000.0,1000.0,0.5,0.5,0.6339531794171784,4.2306921908025144e-05,True
2000000.0,1000.0,0.5,0.55,0.37256913059618446,7.00339307839058e-05,True
2000000.0,1000.0,0.5,0.6,0.23090021554299972,0.00011835131592095389,True
2000000.0,1000.0,0.6,0.0,9.874130872561281,9.632108498505047e-06,True
2000000.0,1000.0,0.6,0.05,8.839671390849333,9.901286621168022e-06,True
2000000.0,1000.0,0.6,0.1,7.824497537748611,1.0251891713257684e-05,True
2000000.0,1000.0,0.6,0.15,6.832636936196616,1.0712037569351923e-05,True
2000000.0,1000.0,0.6,0.2,5.869649206064124,1.1308226195422457e-05,True
2000000.0,1000.0,0.6,0.25,4.941960128038786,1.2106155819565056e-05,True
2000000.0,1000.0,0.6,0.3,4.05993642675389,1.3174812783347993e-05,True
2000000.0,1000.0,0.6,0.35,3.2301415623802225,1.4627189524171431e-05,True
2000000.0,1000.0,0.6,0.4,2.4670211290560453,1.6992884175772958e-05,True
2000000.0,1000.0,0.6,0.45,1.7852386029810425,2.0553541508442454e-05,True
2000000.0,1000.0,0.6,0.5,1.2021426079530964,2.6693702913155477e-05,True
2000000.0,1000.0,0.6,0.55,0.7370647065001856,3.856022602566438e-05,True
2000000.0,1000.0,0.6,0.6,0.4161686051030495,6.411203231139812e-05,True
2000000.0,1000.0,0.7,0.0,11.1801361317628,9.800449963730498e-06,True
2000000.0,1000.0,0.7,0.05,10.110485811342594,1.0044684730629426e-05,True
2000000.0,1000.0,0.7,0.1,9.054043112729788,1.0350801624428976e-05,True
2000000.0,1000.0,0.7,0.15,8.01152567556376,1.0734757217123523e-05,True
2000000.0,1000.0,0.7,0.2,6.99137818205453,1.1225077858691996e-05,True
2000000.0,1000.0,0.7,0.25,5.999487066813853,1.1862717157311342e-05,True
2000000.0,1000.0,0.7,0.3,5.045030527685199,1.268754112056509e-05,True
2000000.0,1000.0,0.7,0.35,4.133095336058023,1.3793628257256821e-05,True
2000000.0,1000.0,0.7,0.4,3.2769048046830487,1.546778596285795e-05,True
2000000.0,1000.0,0.7,0.45,2.4912935350478733,1.7843860470222742e-05,True
2000000.0,1000.0,0.7,0.5,1.7886866408391242,2.163368422044052e-05,True
2000000.0,1000.0,0.7,0.55,1.1902638128513103,2.8165834691345056e-05,True
2000000.0,1000.0,0.7,0.6,0.7142082309273624,4.10982292545017e-05,True
2000000.0,1000.0,0.8,0.0,12.237517997172176,1.0072316980412427e-05,True
2000000.0,1000.0,0.8,0.05,11.14353561495076,1.031739066785188e-05,True
2000000.0,1000.0,0.8,0.1,10.056901206912764,1.061430957352809e-05,True
2000000.0,1000.0,0.8,0.15,8.979141643754726,1.09745415451583e-05,True
2000000.0,1000.0,0.8,0.2,7.9180299994181365,1.1424348003849832e-05,True
2000000.0,1000.0,0.8,0.25,6.878036943836759,1.1990217387153672e-05,True
2000000.0,1000.0,0.8,0.3,5.86848750292455,1.2713900194249612e-05,True
2000000.0,1000.0,0.8,0.35,4.896155141002041,1.3513795405555808e-05,True
2000000.0,1000.0,0.8,0.4,3.971491011215112,1.5014383809237809e-05,True
2000000.0,1000.0,0.8,0.45,3.107325140945367,1.6871270857173057e-05,True
2000000.0,1000.0,0.8,0.5,2.3185503847904974,1.9714033203229287e-05,True
2000000.0,1000.0,0.8,0.55,1.6235789284393904,2.4274133046796675e-05,True
2000000.0,1000.0,0.8,0.6,1.0425014106403905,3.246858669289205e-05,True
2000000.0,1000.0,0.9,0.0,13.090002573402417,1.039278642515773e-05,True
2000000.0,1000.0,0.9,0.05,11.980807666470387,1.0656929121623307e-05,True
2000000.0,1000.0,0.9,0.1,10.869290885963007,1.0965415641761268e-05,True
2000000.0,1000.0,0.9,0.15,9.766602711819866,1.1331926559268674e-05,True
2000000.0,1000.0,0.9,0.2,8.67585566277679,1.1776195277923362e-05,True
2000000.0,1000.0,0.9,0.25,7.600528079922374,1.2321888307753931e-05,True
2000000.0,1000.0,0.9,0.3,6.551403604162513,1.2997778357246033e-05,True
2000000.0,1000.0,0.9,0.35,5.531670050961598,1.3627316493310584e-05,True
2000000.0,1000.0,0.9,0.4,4.5536259242284745,1.5078031326370975e-05,True
2000000.0,1000.0,0.9,0.45,3.6294465594683745,1.6684442209751427e-05,True
2000000.0,1000.0,0.9,0.5,2.774060686147465,1.908919070394382e-05,True
2000000.0,1000.0,0.9,0.55,2.005597769652924,2.277363167329419e-05,True
2000000.0,1000.0,0.9,0.6,1.345192917029923,2.9001196462448326e-05,True
2000000.0,1000.0,1.0,0.0,13.761714473454882,1.0674202603802389e-05,True
2000000.0,1000.0,1.0,0.05,12.646380717103883,1.0959177685196002e-05,True
2000000.0,1000.0,1.0,0.1,11.525363561199976,1.1283878652893503e-05,True
2000000.0,1000.0,1.0,0.15,10.406109453667131,1.1667853388189769e-05,True
2000000.0,1000.0,1.0,0.2,9.294151268833442,1.2126523953257458e-05,True
2000000.0,1000.0,1.0,0.25,8.192752606161912,1.2682366804155724e-05,True
2000000.0,1000.0,1.0,0.3,7.113862947836482,1.298532945286602e-05,True
2000000.0,1000.0,1.0,0.35,6.057568911570477,1.3786493313192868e-05,True
2000000.0,1000.0,1.0,0.4,5.038500863423429,1.5338123267813255e-05,True
2000000.0,1000.0,1.0,0.45,4.0669285078484805,1.6709066632634013e-05,True
2000000.0,1000.0,1.0,0.5,3.1591431822935316,1.8979194757606363e-05,True
2000000.0,1000.0,1.0,0.55,2.3326110003837632,2.2254806484765933e-05,True
2000000.0,1000.0,1.0,0.6,1.6081779233438331,2.753392757979619e-05,True
2000000.0,1000.0,1.1,0.0,14.296642528393168,1.083906529863997e-05,True
2000000.0,1000.0,1.1,0.05,13.176834961487808,1.1105649230275243e-05,True
2000000.0,1000.0,1.1,0.1,12.051601483515523,1.1394301297205956e-05,True
2000000.0,1000.0,1.1,0.15,10.922785434250974,1.176805800069712e-05,True
2000000.0,1000.0,1.1,0.2,9.796098894098693,1.21853452613983e-05,True
2000000.0,1000.0,1.1,0.25,8.678013826511402,1.2685035094678743e-05,True
2000000.0,1000.0,1.1,0.3,7.5737810412801085,1.3117405134518349e-05,True
2000000.0,1000.0,1.1,0.35,6.4913527928483585,1.393530762393366e-05,True
2000000.0,1000.0,1.1,0.4,5.440391760959192,1.5056105952542993e-05,True
2000000.0,1000.0,1.1,0.45,4.430690573561203,1.6261238479984654e-05,True
2000000.0,1000.0,1.1,0.5,3.4819087906780934,1.810400003304303e-05,True
2000000.0,1000.0,1.1,0.55,2.6089613694339584,2.1057438279742538e-05,True
2000000.0,1000.0,1.1,0.6,1.8335573948699793,2.552594346457798e-05,True
2000000.0,1000.0,1.2,0.0,14.707850910098525,1.0910150906437481e-05,True
2000000.0,1000.0,1.2,0.05,13.590326846752735,1.1143814478701907e-05,True
2000000.0,1000.0,1.2,0.1,12.463067619168775,1.1408331660132228e-05,True
2000000.0,1000.0,1.2,0.15,11.329460869410605,1.1721623677719197e-05,True
2000000.0,1000.0,1.2,0.2,10.19614112059394,1.2082967675006584e-05,True
2000000.0,1000.0,1.2,0.25,9.067340834063534,1.2516635974954027e-05,True
2000000.0,1000.0,1.2,0.3,7.950330395084282,1.3020226738176316e-05,True
2000000.0,1000.0,1.2,0.35,6.848817151086283,1.3692806249409988e-05,True
2000000.0,1000.0,1.2,0.4,5.774963281383587,1.4637444185245243e-05,True
2000000.0,1000.0,1.2,0.45,4.739270984502437,1.580242722868474e-05,True
2000000.0,1000.0,1.2,0.5,3.7546593798816428,1.750564075951614e-05,True
2000000.0,1000.0,1.2,0.55,2.8439846342582396,1.9994010917416367e-05,True
2000000.0,1000.0,1.2,0.6,2.0272318096182564,2.3754793126601748e-05,True
2000000.0,1000.0,1.3,0.0,15.017084736158399,1.0978493005028852e-05,True
2000000.0,1000.0,1.3,0.05,13.90695157302767,1.118621448186246e-05,True
2000000.0,1000.0,1.3,0.1,12.785294865491323,1.1422406558895028e-05,True
2000000.0,1000.0,1.3,0.15,11.655085935315519,1.1695811070058367e-05,True
2000000.0,1000.0,1.3,0.2,10.517812416196126,1.2005791361551975e-05,True
2000000.0,1000.0,1.3,0.25,9.383374831823167,1.239580427042815e-05,True
2000000.0,1000.0,1.3,0.3,8.258005903604522,1.2845050475024513e-05,True
2000000.0,1000.0,1.3,0.35,7.142110750547729,1.353865096995049e-05,True
2000000.0,1000.0,1.3,0.4,6.053470041070224,1.4378273696831014e-05,True
2000000.0,1000.0,1.3,0.45,4.995828729328513,1.5449416928443288e-05,True
2000000.0,1000.0,1.3,0.5,3.9868962148888776,1.700118099022414e-05,True
2000000.0,1000.0,1.3,0.55,3.0447563283948242,1.9262006809780458e-05,True
2000000.0,1000.0,1.3,0.6,2.1929506010442847,2.2679278905066293e-05,True
2000000.0,1000.0,1.4,0.0,15.240349971484394,1.1078790070617197e-05,True
2000000.0,1000.0,1.4,0.05,14.142243754882326,1.1255779634411624e-05,True
2000000.0,1000.0,1.4,0.1,13.029479931650458,1.1466924769818838e-05,True
2000000.0,1000.0,1.4,0.15,11.90562862029154,1.1715969656625792e-05,True
2000000.0,1000.0,1.4,0.2,10.77178688243316,1.2013732650637424e-05,True
2000000.0,1000.0,1.4,0.25,9.639684618294432,1.2364703728195679e-05,True
2000000.0,1000.0,1.4,0.3,8.508752701008419,1.279609690502434e-05,True
2000000.0,1000.0,1.4,0.35,7.386961822447282,1.3348573286555807e-05,True
2000000.0,1000.0,1.4,0.4,6.284627488421424,1.411812356235162e-05,True
2000000.0,1000.0,1.4,0.45,5.211673837502829,1.5204755186359535e-05,True
2000000.0,1000.0,1.4,0.5,4.183756012905179,1.6669827850699605e-05,True
2000000.0,1000.0,1.4,0.55,3.217176786460696,1.8763502871894106e-05,True
2000000.0,1000.0,1.4,0.6,2.337959277256803,2.1908387782207527e-05,True
2000000.0,1000.0,1.5,0.0,15.39575135245072,1.1192984893633045e-05,True
2000000.0,1000.0,1.5,0.05,14.311199015823359,1.1362745488603185e-05,True
2000000.0,1000.0,1.5,0.1,13.209502513401723,1.1557145079480816e-05,True
2000000.0,1000.0,1.5,0.15,12.095283860998032,1.1787822843403712e-05,True
2000000.0,1000.0,1.5,0.2,10.970926577013273,1.2064569660429586e-05,True
2000000.0,1000.0,1.5,0.25,9.84252735773439,1.2405665454744217e-05,True
2000000.0,1000.0,1.5,0.3,8.710901098006648,1.2628331030097143e-05,True
2000000.0,1000.0,1.5,0.35,7.587713126768764,1.3319953706277211e-05,True
2000000.0,1000.0,1.5,0.4,6.477412475340429,1.4058872699390143e-05,True
2000000.0,1000.0,1.5,0.45,5.394791537248709,1.5073234880304916e-05,True
2000000.0,1000.0,1.5,0.5,4.351819903899967,1.64150372056604e-05,True
2000000.0,1000.0,1.5,0.55,3.3667279479744994,1.8399404242454612e-05,True
2000000.0,1000.0,1.5,0.6,2.463201203267098,2.1405838879341723e-05,True
2000000.0,1000.0,1.6,0.0,15.495531394379842,1.1339023130251645e-05,True
2000000.0,1000.0,1.6,0.05,14.427803680085994,1.1494795114298206e-05,True
2000000.0,1000.0,1.6,0.1,13.342510985213522,1.166871771457425e-05,True
2000000.0,1000.0,1.6,0.15,12.240393072693522,1.1831933867229755e-05,True
2000000.0,1000.0,1.6,0.2,11.125538131546275,1.2111533995885574e-05,True
2000000.0,1000.0,1.6,0.25,10.001516963724956,1.2403122811473478e-05,True
2000000.0,1000.0,1.6,0.3,8.875030448190353,1.2822886362619535e-05,True
2000000.0,1000.0,1.6,0.35,7.748380262323861,1.3444474555552054e-05,True
2000000.0,1000.0,1.6,0.4,6.639267509630866,1.413615882212143e-05,True
2000000.0,1000.0,1.6,0.45,5.549319213583473,1.5001704729106032e-05,True
2000000.0,1000.0,1.6,0.5,4.495471229684079,1.6254195139793363e-05,True
2000000.0,1000.0,1.6,0.55,3.496970295037375,1.8096742875280934e-05,True
2000000.0,1000.0,1.6,0.6,2.5733420545717536,2.101875690972432e-05,True
2000000.0,1000.0,1.7,0.0,15.55088742298196,1.1498972233844292e-05,True
2000000.0,1000.0,1.7,0.05,14.501122709758015,1.162274738003475e-05,True
2000000.0,1000.0,1.7,0.1,13.43022259064617,1.1659160453724825e-05,True
2000000.0,1000.0,1.7,0.15,12.340990092294383,1.200608186747059e-05,True
2000000.0,1000.0,1.7,0.2,11.238350030190931,1.2251972243335226e-05,True
2000000.0,1000.0,1.7,0.25,10.125707947442958,1.247954301827536e-05,True
2000000.0,1000.0,1.7,0.3,9.002244051513193,1.3003019582118229e-05,True
2000000.0,1000.0,1.7,0.35,7.882125179466397,1.3501026707789355e-05,True
2000000.0,1000.0,1.7,0.4,6.773252217594933,1.4160097544988873e-05,True
2000000.0,1000.0,1.7,0.45,5.679495847291963,1.4981688950721448e-05,True
2000000.0,1000.0,1.7,0.5,4.617701671848199,1.623901364226089e-05,True
2000000.0,1000.0,1.7,0.55,3.608642479399727,1.7923537511604424e-05,True
2000000.0,1000.0,1.7,0.6,2.6699080674620537,2.074031173293255e-05,True
2000000.0,1000.0,1.8,0.0,15.566253678486225,1.1724502615814821e-05,True
2000000.0,1000.0,1.8,0.05,14.538035098757337,1.1857003765952704e-05,True
2000000.0,1000.0,1.8,0.1,13.485406137922633,1.2020376786332329e-05,True
2000000.0,1000.0,1.8,0.15,12.413288543490825,1.2211924472103747e-05,True
2000000.0,1000.0,1.8,0.2,11.31827388395579,1.2449357037524144e-05,True
2000000.0,1000.0,1.8,0.25,10.217632845433915,1.2705218140583804e-05,True
2000000.0,1000.0,1.8,0.3,9.107271219793319,1.3075226483965577e-05,True
2000000.0,1000.0,1.8,0.35,7.990965558964357,1.3558073561976036e-05,True
2000000.0,1000.0,1.8,0.4,6.881728303697139,1.4168705620628278e-05,True
2000000.0,1000.0,1.8,0.45,5.789689829721352,1.4783836399970066e-05,True
2000000.0,1000.0,1.8,0.5,4.7241445590789795,1.606600906976203e-05,True
2000000.0,1000.0,1.8,0.55,3.705789995924631,1.7872220977308996e-05,True
2000000.0,1000.0,1.8,0.6,2.7554706309961987,2.0516550455513742e-05,True
2000000.0,1000.0,1.9,0.0,15.548484416297672,1.1925270489320017e-05,True
2000000.0,1000.0,1.9,0.05,14.540215451423887,1.2050754551485694e-05,True
2000000.0,1000.0,1.9,0.1,13.506398565466593,1.2198787304972453e-05,True
2000000.0,1000.0,1.9,0.15,12.449662678418443,1.23787975116271e-05,True
2000000.0,1000.0,1.9,0.2,11.37521190452225,1.2601674829667031e-05,True
2000000.0,1000.0,1.9,0.25,10.286381999880545,1.2885637565804448e-05,True
2000000.0,1000.0,1.9,0.3,9.186780081791444,1.3216213353206574e-05,True
2000000.0,1000.0,1.9,0.35,8.07997341517794,1.3677073837800643e-05,True
2000000.0,1000.0,1.9,0.4,6.975572504148063,1.4129151322738561e-05,True
2000000.0,1000.0,1.9,0.45,5.879610259928423,1.5117655454211844e-05,True
2000000.0,1000.0,1.9,0.5,4.8147560127323015,1.5875675625040414e-05,True
2000000.0,1000.0,1.9,0.55,3.7903427887625236,1.784466215242884e-05,True
2000000.0,1000.0,1.9,0.6,2.8298117793257265,2.0416599824220545e-05,True
2000000.0,1000.0,2.0,0.0,15.509159665965747,1.2129881213026716e-05,True
2000000.0,1000.0,2.0,0.05,14.5170955331916,1.2249035790196398e-05,True
2000000.0,1000.0,2.0,0.1,13.502256970283888,1.2387977161941169e-05,True
2000000.0,1000.0,2.0,0.15,12.467898638637624,1.255430187759996e-05,True
2000000.0,1000.0,2.0,0.2,11.409565391650178,1.2766024706771411e-05,True
2000000.0,1000.0,2.0,0.25,10.333787556497352,1.30271794008257e-05,True
2000000.0,1000.0,2.0,0.3,9.243054745818242,1.3383559144703805e-05,True
2000000.0,1000.0,2.0,0.35,8.147131459299235,1.3789086948657504e-05,True
2000000.0,1000.0,2.0,0.4,7.048120791225858,1.4039459363688319e-05,True
2000000.0,1000.0,2.0,0.45,5.958804193780558,1.488348861493483e-05,True
2000000.0,1000.0,2.0,0.5,4.892312255824808,1.60102552513313e-05,True
2000000.0,1000.0,2.0,0.55,3.8635287529783997,1.784956565037271e-05,True
2000000.0,1000.0,2.0,0.6,2.8956144198009994,2.0345118960601287e-05,True
2000000.0,1100.0,0.2,0.0,3.4282284954014535,1.4456592911699022e-05,True
2000000.0,1100.0,0.2,0.05,2.5326409335530404,1.6758929653234803e-05,True
2000000.0,1100.0,0.2,0.1,1.7960886505567446,2.0486905912683438e-05,True
2000000.0,1100.0,0.2,0.15,1.2305435659327597,2.6695653064833478e-05,True
2000000.0,1100.0,0.2,0.2,0.8460732663721577,3.7194464251819926e-05,True
2000000.0,1100.0,0.2,0.25,0.6547468983633035,5.562544153659639e-05,True
2000000.0,1100.0,0.2,0.3,0.5607870409084791,8.486595981110419e-05,True
2000000.0,1100.0,0.2,0.35,0.4686309183110425,0.00012338176175838238,True
2000000.0,1100.0,0.2,0.4,0.45036403443103556,0.00017666951128298433,True
2000000.0,1100.0,0.2,0.45,0.4047529088550262,0.00024409825024677374,True
2000000.0,1100.0,0.2,0.5,0.31000138749268363,0.00033209495589293805,True
2000000.0,1100.0,0.2,0.55,0.29462064569071983,0.00045199781990186953,True
2000000.0,1100.0,0.2,0.6,0.25939712198617954,0.000561759451975233,True
2000000.0,1100.0,0.3,0.0,6.7559859087933525,1.0884970443318948e-05,True
2000000.0,1100.0,0.3,0.05,5.685839046831232,1.1509934203520402e-05,True
2000000.0,1100.0,0.3,0.1,4.687221970178792,1.2407284459530483e-05,True
2000000.0,1100.0,0.3,0.15,3.765722219601507,1.3665234734447395e-05,True
2000000.0,1100.0,0.3,0.2,2.930635826175222,1.5546492098845973e-05,True
2000000.0,1100.0,0.3,0.25,2.192674684642464,1.8398513276346216e-05,True
2000000.0,1100.0,0.3,0.3,1.5699174389530635,2.2961088120749795e-05,True
2000000.0,1100.0,0.3,0.35,1.0771406292546148,3.069580152454393e-05,True
2000000.0,1100.0,0.3,0.4,0.7529364681232945,4.4530960070448437e-05,True
2000000.0,1100.0,0.3,0.45,0.5537613965293224,6.788960530463325e-05,True
2000000.0,1100.0,0.3,0.5,0.4681771058133157,0.00010794224114601883,True
2000000.0,1100.0,0.3,0.55,0.41351881776689287,0.0001713485341518313,True
2000000.0,1100.0,0.3,0.6,0.3344191275829186,0.00025139145888306203,True
2000000.0,1100.0,0.4,0.0,9.420200411265643,1.001179730916976e-05,True
2000000.0,1100.0,0.4,0.05,8.276930790639964,1.0344871720810404e-05,True
2000000.0,1100.0,0.4,0.1,7.1749728947821785,1.0798212322075734e-05,True
2000000.0,1100.0,0.4,0.15,6.122835179975239,1.1396592810653946e-05,True
2000000.0,1100.0,0.4,0.2,5.119158872498052,1.2244410019635426e-05,True
2000000.0,1100.0,0.4,0.25,4.175313539756685,1.3423583810192474e-05,True
2000000.0,1100.0,0.4,0.3,3.30243379704531,1.5131867190612247e-05,True
2000000.0,1100.0,0.4,0.35,2.509881527577425,1.7635923140827648e-05,True
2000000.0,1100.0,0.4,0.4,1.8184414734429668,2.1555731821595785e-05,True
2000000.0,1100.0,0.4,0.45,1.2481786436307047,2.8345041913061462e-05,True
2000000.0,1100.0,0.4,0.5,0.8181026113257922,4.078751446021661e-05,True
2000000.0,1100.0,0.4,0.55,0.5773089855899958,6.515074361327615e-05,True
2000000.0,1100.0,0.4,0.6,0.43039759836779096,0.00010688643913983495,True
2000000.0,1100.0,0.5,0.0,11.570328539594277,9.800963538578676e-06,True
2000000.0,1100.0,0.5,0.05,10.379939262657667,1.003652230527721e-05,True
2000000.0,1100.0,0.5,0.1,9.21300417374683,1.0352859308070853e-05,True
2000000.0,1100.0,0.5,0.15,8.077308560046692,1.0772111655250134e-05,True
2000000.0,1100.0,0.5,0.2,6.975345619853309,1.1325173702372784e-05,True
2000000.0,1100.0,0.5,0.25,5.914958016622007,1.2062940331590761e-05,True
2000000.0,1100.0,0.5,0.3,4.906255601025854,1.306627332222316e-05,True
2000000.0,1100.0,0.5,0.35,3.9550602422027032,1.4409869827841294e-05,True
2000000.0,1100.0,0.5,0.4,3.0738224456885885,1.645765419487515e-05,True
2000000.0,1100.0,0.5,0.45,2.282543563217175,1.9547916350529593e-05,True
2000000.0,1100.0,0.5,0.5,1.5983340495352487,2.463524223328423e-05,True
2000000.0,1100.0,0.5,0.55,1.0453404759284948,3.390466981292967e-05,True
2000000.0,1100.0,0.5,0.6,0.6609154616648075,5.2575922300223706e-05,True
2000000.0,1100.0,0.6,0.0,13.326623155398913,9.85181997576125e-06,True
